prod_key,qty,local_acg,local_disc
7520062,54,1455.22,1426.98
7520063,77.1659,1846.62,1793.405
7520093,58,5921.8,3197.54
7520095,29,772.85,718.04
7520096,59,1811.3,1803.29
7520099,67,3249.5,2907.47
7520116,33,347.73,347.73
7520124,119,29196.85,29196.85
7520128,9,4479.87,4465.61
7520130,159.5,1421.52,1093.72
7520163,29,343.36,163.85
7520166,58,2902.9,2383.22
7520167,29,1451.45,1310.22
7520214,61,2436.26,2417.3
7520288,58,3596,3056.6
7520291,174,6789.48,4936.38
7520293,133,6345.5,6345.5
7520294,104,5938.28,5265.98
7520302,87,2349,2349
7520308,48,155.84,151.32
7520310,120,678,427.2
7520330,22,57.64,44.88
7520439,134,6548.1,6548.1
7520447,87,9094.11,8093.61
7520503,54,5247.18,5247.18
7520518,43.5,1901.385,1708.245
7520532,304.5,5112.845,4766.15
7520537,29,1783.21,1609.79
7520561,783,9665.12,9038.72
7520562,72,2158.26,2046.54
7520563,179,12696.2,11034.8
7520564,1270.8,35211.334,35211.334
7520565,877.5,28015.755,28015.755
7520590,29,1695.34,1443.62
7520599,29,667,520.26
7520603,116.1771,5891.701786,4961.203571
7520608,63.8,1378.718,1348.616
7520665,58,1212.2,995.28
7520669,107,4855.05,4369.5
7520694,109,3000.77,3000.77
7520708,87,2244.6,2244.6
7520719,29,1284.41,1284.41
7520725,29,2194.72,2194.72
7520823,58,2900,1522.5
7520848,29,1083.15,1083.15
7520849,114,1641.8,1641.8
7520861,87,2088,1607.76
7520862,58,1015,801.56
7520863,174,4118,3177.24
7520878,29,1798,1528.3
7520891,87,5534.65,5197.38
7520892,82,2816.7,2239.42
7520917,212,29383.2,29383.2
7520918,58,1983.6,1983.6
7520922,116,6226.88,6226.88
7520924,58,2176.74,2176.74
7520927,34,6.78,6.46
7520960,58,14795.22,11606.96
7521062,174,4002,3121.56
7521072,159,6660.36,6660.36
7521076,55,1087.9,1087.9
7521077,29,551,490.39
7521109,1429,15485.09,14666.45
7521142,29,202.71,202.71
7521157,73,4872,4189.5
7521159,71,3838.97,3482.55
7521182,495,589.2,589.2
7521209,203,11388.3,10704.77
7521248,29,1371.41,1371.41
7521253,15.95,1591.3315,1591.3315
7521262,150,3611.1,3611.1
7521264,87,3679.23,3028.47
7521265,52,920.4,662.48
7521271,73,1543.93,1543.93
7521283,497,0,0
7521286,16,877.7,868.08
7521289,116,5728.66,5728.66
7521291,58,1588.62,1588.62
7521294,58,2455.14,2455.14
7521306,29,1856,1466.24
7521311,29,2501.25,2141.36
7521312,29,1247,1077.64
7521325,435,2557.8,2557.8
7521368,127,775.57,775.57
7521380,111,3040,2705.6
7521382,94,6408.6,6267.55
7521383,47,3468.6,3468.6
7521402,174,7673.4,7673.4
7521410,116,6135.9,6010.04
7521430,58,2644.8,2644.8
7521431,29,1542.8,1542.8
7521445,55.3314,677.0333333,638.3666667
7521469,58,2378,1854.84
7521571,116,3270.04,3035.72
7521593,79,2388.66,2388.66
7521597,118,4880,4679.05
7521606,29,1312.25,1312.25
7521607,67.4,2875.958,2875.958
7521633,116,5742,4478.76
7521634,58,2842,2216.76
7521647,29,613.35,449.79
7521744,74.75,1781.9225,1482.915
7521755,116,6438,6438
7521785,29,1418.68,1139.12
7521788,29,1182.33,1182.33
7521806,113.9994,2176,1578.7
7521829,117,2047,1766.15
7521830,29,580,501.12
7521831,87,10005,8646.06
7521980,29,2218.5,2218.5
7521981,29,2218.5,2218.5
7522016,116,146.16,146.16
7522060,154,6106.1,4422.88
7522061,237,11062.3,11062.3
7522062,126,6667.54,5659.78
7522068,29,493,426.01
7522100,87,832.3,832.3
7522112,58,2684.82,2684.82
7522154,29,2018.69,1863.83
7522181,124,1925.41,1813.36
7522197,29,1409.98,1226.7
7522201,87,1348.5,1348.5
7522202,29,359.6,359.6
7522203,29,360.18,360.18
7522204,32,449.55,449.55
7522206,29,449.5,449.5
7522208,76.1428,2892.667143,2892.667143
7522285,87,1466.82,1324.14
7522286,323,20306.07,15962.9
7522293,58,3619.78,3619.78
7522341,203,6684.5,6369.56
7522343,29,435,387.15
7522452,48,1484.07,961.02
7522454,22,435.6,435.6
7522455,29,443.7,443.7
7522465,58,660.04,660.04
7522466,87,472.41,354.09
7522478,170,0,0
7522479,1039,36365,36365
7522603,90,5310,4513.5
7522626,27,1201.74,932.34
7522628,47.6412,1862.359286,954.2864286
7522635,58,3317.6,3085.6
7522636,287.5,11080.225,11080.225
7522637,188.5,5018.305,4692.055
7522638,232,8748.72,4964.8
7522639,58,2175,1374.6
7522658,581,0,0
7522678,145,4959,3933.85
7522681,27,558.36,558.36
7522713,145,5673.85,5673.85
7522729,116,4060,3509
7522751,116,7917,5892.8
7522817,50,5851.5,5495
7522832,2,43.68,31.44
7522845,87,4022.88,3709.97
7523033,41,1107,952.02
7523066,78,2027.69,1718.09
7523089,87,2954.52,2515.17
7523091,116,6124.6,5474.71
7523114,68.284,1659.342857,816.0142857
7523115,79.1412,1329.784286,1286.947143
7523116,29,1046.61,472.41
7523117,58.4277,1530.912143,1345.782143
7523121,29,1714.77,1714.77
7523137,75,1548.75,1548.75
7523138,35,600.6,439.6
7523141,58,897.84,897.84
7523161,58,1199.73,860.72
7523164,29,783,610.74
7523168,152.5,3541.05,1695.8
7523171,108,3387.8,3279.6
7523173,84,1882.6,1734.08
7523174,58,1310.8,1127.52
7523253,137.3326,2884,2884
7523304,87,3696.63,3696.63
7523306,58,0,0
7523308,174,12876,10260.78
7523310,116,3050.8,2607.68
7523316,86,3565.1,3306.96
7523317,27.333,765.3333333,661.4666667
7523332,58,2553.16,2166.88
7523350,29,307.11,307.11
7523355,51,1585.3,1544.91
7523357,58,2871,2304.34
7523360,58,3074,2643.64
7523398,31.4157,1821.8525,1548.5275
7523400,106,3009.6,3009.6
7523406,116,5220,4511.24
7523407,116,4988,4310.56
7523509,29,590.15,157.47
7523574,21,249.6,241.02
7523641,203,6130.6,6130.6
7523642,58,1351.4,1351.4
7523643,58,1328.2,1328.2
7523716,39,4687.02,3378.96
7523719,87,1205.82,1205.82
7523720,87,1331.1,1331.1
7523766,187,2762.76,2762.76
7523769,29,90.19,90.19
7523771,64,199.68,199.68
7523776,41,143.5,143.5
7523778,278,5415.44,5415.44
7523783,52,1494.48,1494.48
7523786,16,404.32,404.32
7523792,49,871.22,871.22
7523793,116,2280.56,2280.56
7523795,29,498.51,498.51
7523833,116,91.35,91.35
7523915,145,43020.05,43020.05
7523939,203,5370.7,4741.4
7523964,165,6140.8,5888.94
7523967,52,1040,1040
7524011,92.8,20411.186,19916.678
7524012,89.4,11039.7,10980.588
7524049,29,1827,1470.88
7524077,29,1745.22,1609.5
7524128,82,3562.9,3097.14
7524129,58,2244.6,2244.6
7524130,179,7292.7,6938.32
7524131,354.5,13088,12221.915
7524148,104.5,2458.2,2368.43
7524150,87,4496.45,2816.77
7524202,116,1550.34,1160.58
7524212,267,7402.56,6444.66
7524230,29,1130.13,1130.13
7524270,40.5,2957.4,2518.05
7524271,50.75,3607.6,2848.3075
7524272,55,2074.1,2074.1
7524297,232,1770.16,1186.1
7524324,116,4354.64,4354.64
7524327,7,438.83,332.5
7524328,42.4,923.18,758.236
7524329,22,372.02,325.6
7524339,29,638,638
7524401,87,2569.11,1946.19
7524418,116,1972,1518.44
7524441,87,381.06,381.06
7524451,29,991.8,991.8
7524474,87,2034.64,1514.09
7524501,86,4492.12,4492.12
7524521,92,3671.84,3671.84
7524522,58,2124.25,1960.4
7524523,33,757.72,679.29
7524571,101,2449,2449
7524572,46,869.4,869.4
7524573,50,939.6,939.6
7524579,58,1015,761.54
7524586,87,6029.1,6029.1
7524587,1629,38906.89,38906.89
7524603,46.4,1670.4,1461.6
7524619,87,3771.45,3477.68
7524640,29,1774.8,1774.8
7524641,29,1774.8,1774.8
7524684,29,1308.54,1308.54
7524696,14.5,232,206.48
7524697,182,5375.95,5375.95
7524701,58,2316.38,2316.38
7524703,90.1935,6308.246944,6289.112222
7524716,110,218848.2,217430.68
7524756,290,1450,43.5
7524757,741,2105,63.15
7524805,29,1131,882.18
7524883,58,2545.04,2545.04
7525006,87,4198.04,4198.04
7525052,37.25,1509.7425,1369.31
7525053,29,1469.43,1333.13
7525084,29,1189,808.52
7525085,148.5,5554.08,3439.095
7525192,58,3079.8,3079.8
7525203,102,3366,2763.18
7525205,145,6220.5,5106.9
7525226,29,1506.55,1356.04
7525263,194.8,8361.48,6818.376
7525267,58,8114.2,6897.36
7525277,241,8103.28,8103.28
7525278,85,3876,3876
7525279,260,11511.6,11511.6
7525280,58,1570.64,1570.64
7525281,77,3913.91,3913.91
7525282,87,3843.66,3843.66
7525283,435,22315.5,22315.5
7525284,87,3223.35,3223.35
7525285,87,3366.9,3366.9
7525286,145,6819.35,6819.35
7525287,58,1570.64,1570.64
7525288,146,2910.4,2910.4
7525291,127,2391.85,1790.25
7525320,29,409.48,409.48
7525327,482.3,22206.093,22129.569
7525328,127,6803,6734.75
7525329,116,2417.44,1518.44
7525331,116,2739.92,1721.44
7525348,58,381.06,381.06
7525349,116,1943.58,1448.84
7525356,140,3346.21,2726.2
7525359,58,463.71,420.5
7525361,10,250.75,250.75
7525362,75,49302.8,48715.26
7525367,793,6303.645,6264.87
7525392,189,6835.2,6835.2
7525404,87,4854.6,4854.6
7525405,203,11588.4,11588.4
7525421,29,111503.84,110656.46
7525468,150,19096.5,16594.5
7525469,93,1432.2,1432.2
7525471,96,9127.16,8000.63
7525505,1.9998,38.46,38.46
7525507,183,2196,1897.71
7525534,49,840.84,762.93
7525574,29,3285.99,3058.92
7525581,29,1247,966.57
7525583,93,5159,4519.84
7525584,58,3480,2784
7525585,41,263.63,263.63
7525602,87,3888.9,3299.91
7525618,522,1111.86,1111.86
7525627,58,1596.16,1596.16
7525628,124,4143.65,4143.65
7525636,95,3786.7,2423.45
7525637,187.25,4781.7825,3999.3825
7525643,89,1989.16,1989.16
7525645,64,2239.2,2189.4
7525650,116,5220,3837.28
7525679,87,5220,4158.6
7525684,29,667,513.59
7525685,29,957,746.46
7525687,87,4524,3528.72
7525695,23,22119.03,22119.03
7525707,29,1451.74,1316.89
7525710,116,3975.9,3975.9
7525712,116,3884.84,3884.84
7525715,29,957,481.11
7525730,108,1124.68,1064.94
7525732,58,20010,17086.8
7525735,29,6670,5202.6
7525741,81,4585.9,3975.74
7525753,40,2764.3,2764.3
7525773,161,3538.78,1812.86
7525800,22.8,3172.848,3172.848
7525812,58,2030,844.48
7525815,174,11042.04,9385.56
7525817,58,1222.06,1222.06
7525818,104,2290.18,1733.58
7525843,40,540,540
7525880,116,6577.2,4895.2
7525884,203,8160.6,6689.14
7525889,29,2436,1889.64
7525904,87,5394,4261.26
7525905,29,1131,882.18
7525929,435,24972.25,23660.43
7525935,29,1456.67,1398.38
7525937,29,1342.12,1248.16
7525976,18,252,199.08
7525984,229.4162,7740.518333,6252.626667
7526025,116,696,696
7526034,45.6412,1445.855,1372.355714
7526042,67,1569.14,1569.14
7526083,29,1537,1198.86
7526085,87,1385.33,1220.61
7526086,116,4843,3862.8
7526087,29,928,714.56
7526089,29,1131,910.31
7526090,87,3915,3092.85
7526091,65,2616.54,2115.71
7526092,58,1348.5,1066.04
7526093,65,4119.68,3265.92
7526121,115,4600,3690.55
7526125,21.8,736.36,736.36
7526169,58,2168.62,2168.62
7526183,58.6657,1903.293333,1903.293333
7526184,116,3663.28,3663.28
7526188,58,2507.34,2507.34
7526189,29,854.63,854.63
7526197,58,2168.04,2168.04
7526471,29,520.55,520.55
7526759,51,1224,1001.28
7527150,29,234.9,234.9
7527223,157,2095.36,2095.36
7527635,14,52.64,22.68
7527940,159.632,965.95,916.4113333
7527941,290,8404.2,7180.4
7528909,29,1873.4,1873.4
7529276,91,745.6,637.43
7529284,571,3554.17,3532.49
7529394,84,1742.4,1565.7
7529497,87,2148.9,2148.9
7530561,87,2546.49,2546.49
7531009,58,12760,9952.8
7531952,29,5278,5278
7532677,45.24,4851.99,3047.8188
7532731,116,5196.8,3949.8
7532735,76,1587.79,1587.79
7532763,187,6101.64,6101.64
7532764,58,1740,1503.94
7532766,17,1028.7,943.02
7532777,12,122.4,122.4
7532778,3,128.4,128.4
7532780,58,2638.42,2242.86
7532851,46.75,1653.08,1653.08
7532857,58,7370.06,5403.86
7532868,142,3265.74,3101.94
7532876,47,2571.09,2337.69
7532956,116,2736.44,2041.6
7532957,116,1716.8,1285.28
7532958,29,408.61,305.95
7532960,29,508.08,378.16
7532971,29,3700.98,3700.98
7532974,58,3201.02,3201.02
7532985,60.6648,2825.386667,2524.853333
7532989,87,4525.74,4173.39
7532995,70,5007.7,4674.5
7532996,23,1742.48,1742.48
7532997,87,6591.12,5866.41
7533015,34.3,1194.613,1194.613
7533018,406,16021.05,11179.5
7533021,680,1305.6,1305.6
7533023,286,11276.08,11047.02
7533048,58,4481.08,3988.08
7533049,85,7065.1,6954.7
7533052,116,3132,2442.96
7533063,29,12110.4,12110.4
7533079,58,2484.72,2291.58
7533081,120.5,1767.75,1140.625
7533083,29,212.57,212.57
7533121,145,1142.6,1142.6
7533150,29,1798,1528.3
7533151,58,3249.46,2979.76
7533177,29,1568.32,1458.41
7533178,58,5826.68,5418.94
7533179,40,2379.6,2236.8
7533183,58,7819.56,7819.56
7533231,116,2992.8,2992.8
7533232,42,1113,1084.51
7533233,503,14506.52,12303.38
7533239,161.3998,5095.398,3058.53
7533380,26,1171.3,1171.3
7533382,72,3335.9,3205.7
7533383,135,6376.05,6376.05
7533424,203,3288.6,3288.6
7533454,29,547.23,547.23
7533464,40.3912,1542.603214,1088.131786
7533465,46.3559,1748.696429,1622.960714
7533466,58,2468.49,2336.25
7533483,87,4959,3570.48
7533485,80,7384.71,6193.38
7533486,58,5394,4409.45
7533500,228,154.27,154.27
7533501,2026,1127.71,1127.71
7533521,193,3647.7,3647.7
7533534,81,2571.76,2571.76
7533541,87,5046,3935.88
7533549,322.5,4007.745,3971.065
7533571,58,4365.66,4354.64
7533655,53,869.2,791.5
7533723,87,3878.17,3878.17
7533746,58,3364,2623.92
7533812,29,1696.5,1323.27
7533818,178,2583.54,2583.54
7533820,29,725,601.75
7533948,35.8327,3693.133333,3687.16
7533986,58,2872.74,2729.19
7533991,94,14100,9024
7534053,14,918.4,918.4
7534056,65,8477.28,8477.28
7534059,147,406.07,406.07
7534060,181,449.58,449.58
7534061,119,260.61,260.61
7534062,102,376.38,376.38
7534068,121.2,2763.36,2763.36
7534107,58,5761.72,5300.62
7534129,58.6652,1848,1848
7534132,66.3564,1183.863571,1183.863571
7534133,142,1948.77,1948.77
7534134,7.25,136.3,58.58
7534141,29,680.05,518.23
7534143,20.3,523.74,523.74
7534162,87,3915,3417.07
7534163,58,2610,2322.9
7534164,116,5220,4511.24
7534179,133,9526.53,7862.28
7534181,221.3,3162.917,3112.776
7534184,213,7029,7029
7534185,157,2765.16,2763.79
7534226,29,514.46,385.12
7534242,116,5104,3470.72
7534260,29,707.6,707.6
7534261,116,2742.24,2742.24
7534266,178,970.1,970.1
7534267,685,3507.2,3507.2
7534268,29,521.71,448.63
7534269,58,1122.88,965.7
7534270,87,2158.47,1856.58
7534280,88.8,4586.624,4332.964
7534293,377,7031.05,7031.05
7534294,174,3004.98,3004.98
7534296,87,594.21,594.21
7534297,116,1858.32,1858.32
7534299,58,1037.62,1037.62
7534300,58,726.74,726.74
7534301,87,1732.46,1732.46
7534302,56,911.68,911.68
7534304,58,1837.44,1837.44
7534305,87,2756.16,2756.16
7534311,58,1815.4,1815.4
7534317,58,2333.92,2333.92
7534325,23,753.48,753.48
7534331,646.9147,150725.1142,150725.1142
7534349,58,3538,2759.64
7534352,266,2074.63,2074.63
7534353,598,4862.3,4862.3
7534361,29,1450,1305
7534365,186.8912,4592.399286,4473.760357
7534366,58,9810.12,9212.72
7534373,116,5026.28,3710.84
7534374,43.06,1213.3706,1181.5178
7534383,137,10085.94,8137.8
17526248,119,16053.1,16053.1
17526249,87,5112.7,5112.7
17526250,174,6133.5,6133.5
17526255,37.2853,1163.314286,1082.031429
17526257,546,5175.755,4980.625
17526262,34.2853,206.7428571,195.4285714
17526264,3,84.06,84.06
17526265,20,525.05,525.05
17526274,29,1818.3,1818.3
17526289,346.8,7524.908,7423.676
17526290,848,15433.36,15433.36
17526292,29,551.29,485.75
17526293,29,901.61,794.02
17526310,1678.6412,12380.96857,10605.49357
17526311,1018.462,7753.831786,7583.385714
17526335,232,15834,14175.2
17526336,111,7881,6068.37
17526357,58,2369.3,2369.3
17526358,47,1786,1786
17526359,135,7347.9,6863.06
17526362,13,241.67,241.67
17526367,29,1336.9,836.36
17526369,43,1559.61,1110.26
17526412,217.3314,5126.83,5029.356667
17526424,241.7118,6373.577143,5919.685714
17526425,29,3080.09,3080.09
17526466,13,520,444.6
17526467,158,3190.3,3190.3
17526469,1495.3314,17674.84,7043.02
17526474,29,136.88,128.76
17526477,142.6657,5582.17,5335.186667
17526478,107,5537.3,4626.52
17526497,19.6765,894.7846429,858.9696429
17526501,116,5274.52,5063.4
17526502,43.3912,1894.098214,1894.098214
17526523,184,36184.42,35297.6
17526527,112,3806.1,3806.1
17526528,102,3415.4,3415.4
17526529,58,1450,1253.38
17526531,80.5,3255.97,3209.26
17526533,51,2631.6,2631.6
17526535,58,2030,1450
17526544,88.6657,2233.026667,2220.363333
17526550,197,4159.39,4121.75
17526552,129,5213.16,4973.27
17526570,79.75,9463.9325,8130.5125
17526583,29,1160,667
17526591,87,4647.94,3686.3
17526605,99,1442.66,1313.86
17526608,58,3091.4,2411.06
17526634,114.6656,1423.12,1400.293333
17526755,109.8328,2218.358333,2190.091667
17526758,1480.4988,19716.55,19385.01
17526759,94.5,37180.78,35459.74
17526808,4,156.44,156.44
17526818,480,6264,5198.4
17526819,486.875,12277.96375,12277.96375
17526821,29,491.55,424.27
17526839,29,415.57,377
17526842,106,11796.43,11796.43
17526862,83.4971,1867.81,1817.785
17526869,87,3025.86,3025.86
17526870,58,2835.04,2835.04
17526887,260.65,3165.288,3160.964
17526889,58,1931.4,1931.4
17526897,87,6433.65,5933.4
17526902,174,4254.3,3659.22
17526903,116,2563.6,2205.16
17526904,58,1418.1,1219.74
17526905,29,872.61,750.52
17526948,64.3314,771.6833333,733.9833333
17526952,58,834.04,756.32
17526958,58,5742.58,5299.46
17526965,14,1700.44,1519.7
17526976,290,217.5,217.5
17526982,29,2985.26,2985.26
17526983,29,2985.26,2985.26
17526985,102,91.6,91.6
17526987,174,1188.42,244.18
17526988,29,124.12,43.21
17526996,135,406.05,123.71
17526997,29,289.71,54.23
17526998,135,334.75,197.35
17527001,95,1543.59,1543.59
17527026,151.166,4101.663333,4099.523333
17527029,29,187.63,101.79
17527034,284,614.14,614.14
17527042,393.9988,4183.44,4183.44
17527043,156,856.25,856.25
17527045,109,1149.33,971.9
17527048,872.6,4810.402,4810.402
17527049,309,1127.85,1127.85
17527052,408,2146.02,2146.02
17527053,243,954.99,954.99
17527054,623,14571.97,2099.51
17527055,145,1808.15,387.15
17527061,176.5,3407.145,1062.095
17527062,2266,2765.47,2765.47
17527069,61,1481.08,450.79
17527070,29,662.65,506.63
17527107,58,1496.4,1496.4
17527135,101.5,1736.955,1406.355
17527139,528,2122.56,1124.64
17527141,57,1584.41,1584.41
17527142,108,2656.2,2407.84
17527154,29,2552,1965.04
17527158,37,740,658.6
17527159,177,5154.24,5154.24
17527161,77.3314,1177.786667,637.2266667
17527162,95.45,3650.611,3594.4175
17530197,51.66,2992.4552,2974.8024
17530198,31426,0,0
17530211,153.8,35526.808,35526.808
17530274,142,5654.58,4838.58
17530277,42,5670,4900.14
17530279,94,3567.09,2895.43
17530280,116,4363.92,4058.84
17530342,87,6765.99,6022.14
17530345,37.97,5119.7692,5119.7692
17530352,84.9986,28982.98333,27303.71333
17530354,15.5353,607.2910714,243.7553571
17530355,10.3559,402.2714286,161.4678571
17530356,65.2853,2217.84,1945.434286
17530439,86,5026.7,4691.54
17530440,116,6670,5814.21
17530506,46.83,1467.743333,1364.826667
17530509,103.9632,6849.606429,6815.311786
17530514,112307,0,0
17530536,145,9774.45,7540.58
17530538,26,871.05,871.05
17530539,192,13307.52,13307.52
17530551,58,7631.64,7631.64
17530555,87,3915,2857.95
17530558,29,1383.3,1383.3
17530559,145,11667.86,11667.86
17530564,130,2635.1,605.8
17530570,87,2112.36,487.78
17530571,103,1581.05,515
17530574,739,3148.14,3148.14
17530575,87,1056.18,226.2
17530582,159.5,1414.765,733.99
17530583,154.6657,20230.4,18445.54667
17530586,112.666,11426.24667,11426.24667
17530607,29,962.8,704.41
17530623,14.5,124.265,46.11
17530624,163,5028.55,5028.55
17530627,84,2595.6,2595.6
17530641,71.9986,2808.72,2808.72
17530643,92.8,2607.448,2147.45
17530651,87,5971.68,4766.73
17530656,218.6,6172.2,5512.482
17530668,76,5141.4,5141.4
17530669,87,1345.89,1345.89
17530670,51.5,2604.9,2604.9
17530671,23.25,1325.25,1236.9975
17530673,58,1651.84,1339.22
17530676,375,2483.05,2483.05
17530677,213,2171.73,571.88
17530678,144.5,1064.42,502.735
17530683,87,911.18,196.33
17530706,87,1186.68,998.76
17530707,29,414.12,171.68
17530720,87,19285.29,19285.29
17530751,224,1262.64,1262.64
17530776,58,118.9,110.78
17530777,58,110.2,102.66
17530778,29,59.45,55.39
17530794,23,3341.9,3341.9
17530795,95,10846.15,10185.9
17530796,87,6699,4857.21
17530832,87,1044,1044
17532085,115,5320.07,5320.07
17532875,16,448.96,448.96
17532877,45.5,1776.32,505.05
17532888,65,1015.45,1015.45
17532937,26,668.46,336.18
17532938,26,1114.1,541.32
17532941,29,621.18,301.6
17532942,52,2042.56,903.76
17532943,104,4085.12,1644.24
17532944,23,2259.18,2259.18
17532949,58,1717.26,1717.26
17532961,145,1017.9,1017.9
17532963,224,593.36,593.36
17532965,455,1184.5,1184.5
17532966,116,1126.72,366.72
17532967,290,5797.1,3349.5
17532984,154,7985.8,7985.8
17532985,159,9698.4,9698.4
17532991,16,687.04,687.04
17532994,87,1312.83,1312.83
17532997,29,3031.37,2697.87
17533000,145,4182.96,1405.92
17533010,1205,8410.9,8410.9
17533011,116,1231.92,1231.92
17533013,85,2299.17,1106.61
17533014,87,1437.53,980.78
17533016,87,2013.18,2013.18
17533017,29,3335,3335
17533030,58,2.61,2.61
17533031,443.6666,3367.43,3367.43
17533032,70,4070.4,3602.4
17533069,7,331.1,331.1
17533077,116,3480,3052.54
17533124,29,754,554.19
17533128,87,1288.47,379.32
17533130,29,1368.8,1231.92
17533143,147,996.49,996.49
17533144,115,798,798
17533145,145,1031.87,1031.87
17533146,155,921.85,921.85
17533161,29,2632.62,2427.88
17533162,29,1745.22,1609.5
17533177,137,574.53,574.53
17533214,116,2750.36,2750.36
17533216,58,1065.46,1065.46
17533217,72,1707.12,1707.12
17533221,116,2120.48,2120.48
17533246,116,7164.16,7164.16
17533247,55,3496.9,3496.9
17533248,63,3719.52,3719.52
17533253,180,8780.4,8780.4
17533268,29,7994.14,7289.15
17533309,89,3571.08,2857.08
17533319,160,3788.8,3788.8
17533641,58,2275.92,2275.92
17533689,29,1885,1394.9
17533709,46,603.06,603.06
17533744,68.25,2680.885,2668.36
17533806,29,667,576.52
17533817,125,1377.5,1281.25
17533830,58,3190,3190
17533833,660.5,22760.5,22760.5
17533835,112,814.24,593.72
17533838,95,5128.1,4112.55
17533842,87,1914,1492.92
17533843,87,2754.82,2314.6
17533845,116,6496,5058.76
17533846,203,7963.98,7963.98
17533847,58,3691.7,3691.7
17533848,116,4959,4959
17533849,87,11157.75,11157.75
17533851,29,1597.9,1597.9
17533852,53,3549.94,3549.94
17533892,263,7093.32,4529.72
17533893,44,1716,1124.2
17533894,145,3674.3,3674.3
17533912,81,3089.41,2547.39
17533919,48,2692.86,2300.02
17533964,116,15754.54,7023.22
17533974,175,14103.57,13615.2
17533976,107.2204,2221.494444,2219.352778
17533978,108,7642.35,7443.11
17533980,116,5220,3654
17533989,87,96356.85,96356.85
17533990,14,15085.7,15085.7
17533994,67,465.75,445.73
17533995,86,12396.04,12396.04
17534067,49,1353.17,1353.17
17534080,9,20.43,15.66
17534081,22,115.94,88.88
17534082,66,372.9,285.78
17534083,39,439.92,337.35
17534084,77.3314,651.63,546.2633333
17534193,87,1566,1224.09
17534258,109,4665.77,4539.63
17534281,58,765.6,765.6
17534282,145,2157.6,2157.6
17534289,87,3026.73,3026.73
17534597,259,860.27,860.27
17534645,127,1717.1,1307.08
17535054,116,589.28,327.12
17535059,876,30084.85,30084.85
17535077,29,1588.62,1588.62
17535147,81,1701,1360.8
17535154,145,3326.3,2594.63
17535155,116,2296.8,1791.04
17535156,145,3117.5,2431.65
17535157,145,2844.9,2219.08
17535158,116,2146,1673.88
17535159,136,4093.5,3192.93
17535160,66,957,746.46
17535161,145,3973,3098.94
17535166,22,716.54,716.54
17535190,17,285.43,230.01
17535204,165,668.36,668.36
17535217,29,739.5,682.08
17535267,58,2557.8,1824.97
17535268,58,2466.45,1927.05
17535269,116,1743.75,1472.63
17535273,87,4350,3697.5
17535276,87,2603.04,2136.72
17535278,140,5399.5,5306.4
17535307,370,3741.74,3731.03
17535321,252,2381.04,2381.04
17535322,234,1132.1,1132.1
17535323,801,19680.57,19680.57
17535325,29,221.56,118.61
17535406,8,46.08,46.08
17535409,78,674.81,671.75
17535417,56,6512.5,5938.75
17535446,29,1102,958.74
17535639,148,4835.27,3808.67
17535652,58,3154.04,1986.79
17535655,116,5162,3252.64
17535659,58,1995.2,1256.86
17535675,87,2914.5,1836.57
17535677,87,3098.94,1952.57
17536504,174,5394,5394
17536509,426,7452.98,7452.98
17536510,96,1680,1680
17536511,306,6058,6058
17536561,29,1615.59,949.46
17536562,58,2475.73,1818.59
17536563,29,516.49,516.49
17536564,58,816.06,816.06
17536566,88,3618.95,2093.52
17536568,116,614.51,370.91
17536569,370,1277.56,1277.56
17536570,173,522.99,522.99
17536572,89.2,8028,6261.84
17536573,121,3642.1,3642.1
17536606,33,1020.78,941.4
17536629,341,1936.34,762.31
17536631,29,783,783
17536639,61,8562.08,8562.08
17536640,12,1013.16,934.92
17536641,200,15787.9,15787.9
17536656,66.25,1813.075,1813.075
17536677,29,2370.46,1120.85
17536679,29,90.19,45.24
17536687,29,1278.9,1134.48
17536759,87,1677.36,640.32
17536770,123,2141.4,2119.44
17536774,58,1662.86,1546.28
17536776,7,337.61,337.61
17536783,167,11207.37,9505.64
17536784,44,5280,4488
17536789,46,3409.45,3332.95
17536791,29,1798,1546.28
17536801,25.375,422.24,282.17
17536803,152,9853.2,9853.2
17536805,87,3836.7,2342.04
17536816,104,2970.86,2360.46
17536819,968,3733.2,3733.2
17536833,87,1799.16,1727.53
17537118,104,638.88,606.28
17537139,1102,33886.5,29478.5
17537231,87,1181.75,539.11
17537430,42.2142,1670.303571,1656.996429
17537488,29,1707.52,1707.52
17537500,29,1682,1682
17537518,29,2463.55,2463.55
17537569,29,994.99,887.69
17537583,116,0,0
17537584,45,1755,1755
17537585,58,0.29,0.29
17537730,116,3075.16,647.28
17537731,77,177.64,177.64
17537856,163,650.37,650.37
17537872,58,1220.9,287.68
17537874,29,2639,1966.2
17537875,29,2639,1966.2
17538048,29,5447.07,5115.31
17538281,87,6612,5487.96
17538296,493,11062.92,11062.92
17538364,58,817.22,817.22
17538379,78,3291.8,3291.8
17538380,73,2729.47,2729.47
17538381,110.2,3274.1,3274.1
17538386,41,970.06,970.06
17538391,75,1989.39,1924.64
17538392,84,7222.12,6423.08
17538437,145,5652.1,1686.35
17538450,163,5336.62,757.95
17538451,405,1802.07,1253.68
17538452,145,3617.75,626.4
17538457,174,2433.7,1907.64
17538460,43.75,2994.785,2683.6225
17538468,68.3559,1112.170714,940.5942857
